5.1333333,5.799996667,5.5,6.58333,8.066636667,6.86667,8.916666667,7.416666667,8.199966667,8.166666667,8.583333333,8.75,5.0167,11.21666667,9.75,7.499966667,7.333333333,7.5833,20.08333333,7.583333333,7.416663333,3.7,9.166666667,7.333366667,4.25,10,9.149966667,9.616666667,8.45,8.883366667,6,5.0833,10.58333333,8.217,4.75,7.75,5.366633333,4,8.5,10.91673333,6.466666667,6.666666667,5.999999667,9.75,2.5,8,7.716666333,8.333333333,7.299966667,9.166633333,3.666666667,3.583336667,6.666633333,8.416666667,7.25,11.25033333,5.833333333,6.666666667,5,7.116666667,9.350033333,8.116733333,8.533366667,10.25,8.916666667,4.233333333,7.833333333,6.400003333,6,10.66666667,8.166666667,22.35000333,8.95,9.2,9.416666667,10.48366667,9,8.583266667,8.233333333,9.866703333,10.65,7.750033333,6.06663,7.5833,5.049966667,5.46663,8.3667,7.250033333,8.166666667,5.5,5.383333333,9.599966667,7.25,5.733333333,1.7,5.66667,5.916666667,7.7,4.666666667,21.66666667,8.26667,9.549996667,6.916666667,7.183366667,12.33333333,7.5,6.066633333,6.999963333,7.5,6.616666667,10.91666667,6.25,7.75,8.583366667,5.183266667,8.383333333,19,10.16666333,5.5,9.416666667,4.5,7.633333333,7.75,8.25,8.916666667,8.25,7.166666667,11.16666667,7.5,9.416666667,8.583333333,8.0667,18.7333,9.849966667,9.2,5.666633333,9.016666667,6.766666667,6,5.833366667,12.16666667,6.666666667,6.75,7.9003,6,8.850033333,6.666666667,9.833333333,7.116696667,9.5,7.41667,5.55,9.916666667,5.716633333,6.833296667,6.6667,3.916666667,8,5.833333333,2.25,8.5,21.91666667,6.75,9.333333333,7.749966667,7.900066667,7.166666667,8.5,5.966666667,6.583333333,7.8,7.8223,8.3333,6.1667,5.383333333,19.91666667,6.416666667,8.783336667,20.75,5.66667,9.333333333,5.166663333,5.166666667,9,6.666666667,5.333366667,10.58333333,7.833333333,6.333333333,9.75,6.833333333,9.616633333,7.433333333,4.833333333,7.0833,21.9163,7.5,13.2666,6.75,9.833333333,8,7.499963333,5.966633333,7.4333,6.083366667,9.866666667,7.3,7.766733333,6.916666667,5.000066667,11.66666667,7,6.9333,6.666666667,5.449966667,7.25,4.916666667,6.5,9.566699667,5.6663,6.583333333,7,6.333333333,5.25,9.916666667,6,8.9333,6.333333333,4.75,8.083333333,5.366633333,9.166666667,4.816666667,10.41666667,7.466666667,6.5,8.916666667,7.75,1.916633333,6,7.24997,6.8,9.166666667,9.25,7,5.833333333,4.416666667,6.8833,7.916666667,6.75,8.75,9.833333333,7.749963333,7.916667,9,4.333333333,7.833333333,8.916666667,7.5,8.833333333,6.25,8.5,8.833333333,6.833333333,6.833333333,8.600333333,8.083333333,13.33333333,9.266663333,9.5,10,6.666633333,7.916666667,6.88333,7.5503,8.3167,1.783333333,4.833366667,6.066666667,7,7.666666667,9,6.55,6.65,8.666667,8.666666667,11.66633333,8.5,8.816633333,4.083333333,9.166666667,7,9.566966667,8.583333333,10.58333333,7.083333333,5.833336667,7.583333333,9.466666667,6.083333333,2.5,6.7167,8.75,6.5,8.133333333,6.75,4,7.8333,22.66666333,9.083333333,7.5,5.5,20.5,4.916666667,11.33333333,5.433333333,7.6,7.083366667,2.183333333,7.416666667,7.73337,11.66666667,10.41666667,6.533366667,5.666666667,3.5,11.55,9.333333333,10.83333333,8.933333333,8.016667,7.63333,5.883333333,5.966666667,6.5,7.967,6.416636667,6.666666667,5.249966667,5.316666667,5.25,9.63367,8.25
6.3667,6.633333333,6.083333333,4.166633333,8.299933333,8.19997,8,8.416666667,7.133366667,9.833333333,10.75,6.15,10.55000333,8.283333333,10.75,8.666663333,6.5,9.7333,7.416666667,8.833333333,7.333333333,-0.1,7.500066667,7.416666667,8.366633333,9.833333333,4.6167,10.91666667,9.5163,8.083333333,8.916666667,5.083366667,9.75,8.233,5,7.5,6.333333333,6.75,8.833333333,12.54996667,4.716666667,1.833333333,0.100000333,11.00003333,5.333333333,8.166666667,10.75003333,11.33333333,9.8163,10.09996667,3.183333333,7.300033333,6.666666667,8.716666667,7.25,7.183333333,5.1667,4.833333333,4.5,7.6167,6.983336667,9.833333333,9.05,10.66666667,8.099666667,4.499966667,7.833333333,5.883333333,5.75,9.166666667,8.250003333,8.75,8.95,9.333333333,8.416666667,7.55,6,8.75,7.899966667,10.18336667,7.716666667,8.333366667,6.716666667,5.849933333,2.91663,7.25,9.233333333,7.2,8.666666667,6.833333333,4.7334,7.699996667,3.4,5.716666667,18.48333333,6.33333,6.833366667,6.7833,4.583333333,22,8.166633333,8.7,6.916666667,7.316666667,10.33333667,6.75,5.516633333,7.333296667,7.25,7.116633333,10.83333333,5.416666667,8,7.916666667,6.833333333,10.83333333,9.666666667,10.28333333,6.166666667,8.083333333,10,9.066663333,7.833333333,7.333333333,6.083333333,9.2833,9.166666667,12.41666667,7.66667,8.333333333,7.833333333,7.833333333,10.55,7,5,6.25,7.166633333,6.399966667,7,5.116666667,7.9167,9.666666667,9.5,11.38333,7.966666667,9.500000333,6.5,9.100033333,4.66663,7.916666667,10.83333333,6.75,9.916666667,7.833333333,5.8333,6.416666667,7.0833,8.25,1.916666667,7.25,10.66666667,20.91666667,3.75,9.966666667,7.999966667,8.749966667,6,8.33337,9.666666667,7.75,4.316633333,6.824966667,9.749966667,6.716633333,7.833366667,10.66666667,6,8.783366667,7.700033333,3.25,7.75,6.083336667,2.166733333,10.96666667,6.916666667,6.4997,5.416666667,7.333333333,6.333333333,7.833303333,8.666666667,5.583366667,5.13337,9.916666667,5.833333333,6,4.5,6.75,9.5,9.916666667,10.66666667,10.83333333,7.75,7.15,6.9167,10.83333333,5.25,7.75,9.33333,2.8333,12.33333333,6.833333333,7.2167,6.583333333,7.383333333,6.916666667,6.95,7.5,7.26663,5.683333333,7.833333333,11,5.333333333,6.5,8.416666667,6,7.033333333,5.5,7.916333333,8.5,5.8167,9.7837,5.233333333,10.00000333,8.916666667,6.3333,9.000003333,6.55,22.333,5.683336667,1.666633333,7.7,5.833333333,7.666666667,7,7.250033333,6.666666667,8.583333333,8.416666667,7.583333333,9.083333333,10.33333333,7.633363333,7.916666667,8.13333,3.7167,7.333336667,8.916666667,9.666666667,8.833333333,7.416666667,8.916666667,8.666666667,8.916666667,7.1833,7.0333,8.666666667,8.3333,6.949966667,10.31666667,10.33333333,6.9166,9.916666667,8.499999667,7.649996667,7.833333333,0.933333333,6.75,7.249966667,5.466633333,6.849966667,9.583333333,7.333333333,2.25,1.6667,10.50003333,5.833333333,10.91666667,8.266633333,6.5833,7.916666667,9.083333333,10.95,8.833333333,10.66666667,6.333333333,5.5,8.416666667,6.816633333,11.08333333,6,7.666666667,6.416666667,8.083333333,8.833333333,6,6,6.75,6.083336667,9.416633333,8.750003333,6,18.067,4.483333333,8.166666667,2.9333,8.7337,10.46636667,6.116703333,7.333333333,8.132966667,11.08333333,9.083333333,7.15,5.25,7,7.416666667,10.41666667,11.41666667,8.666666667,5.0667,8.000033333,5.500033333,7.833,8.5,7.25,5.56667,6,5.316666667,4.949966667,2.75,10.08333,8.7
7.216666667,5.333333333,1.6667,6.666666667,9.433366667,8.900033333,7.25,5.500033333,5.916666667,8.916666667,8.333333333,8.16663,11.03296667,9.883333333,11.75,7.49997,6.416666667,10.4333,9.5,10.83333333,7.16667,23.11666667,7.666633333,7.7333,6.949933333,9.083333333,8.783333,10.75,9.6163,6.583333333,7.916666667,7.5,9.899966667,4.25,7.05,7,7.366966667,10.1667,8.5,5.41663,9.416666667,6,-0.233333,12.7503,4.666666667,7.833336667,9.916633333,10.25,8.266666667,6.050033333,4.25,6.616633333,7.833333333,9.550336667,8.9167,7.833,1.333333333,4.833333333,2.416666667,7.967,10.41666667,3.666633333,7.2,9.333333333,8.600333333,10.467,7.500033333,7.466666667,9.999996667,10.91666667,6.3333,6.5,8.95,7.916666667,7.416666667,5.966666667,6,6.75,9.283366667,10.5,4.833266667,9.75,8.9997,7.666663333,9.8333,6.75,6.716666667,8.333333333,3.166666667,6.833333333,4.916633333,5.899966667,19.86666667,5.666666667,8.733333333,9.0833,7.133366667,7.0334,6,21.5,9.1333,5.3333,6.75,7.5,12.66633667,6.166666667,4.95,7,8.833333333,6.916636667,5.583333333,4.5,7.66667,7.499966667,6.45,10.88333333,5.333333333,9.333333333,7.5,8.750033333,10,3.966666667,8.666666667,10.5,7.416666667,8.883333333,9.166666667,10.66666667,8.66667,8.45,8,6.4166,13.58333333,9.75,6.883333333,4.25,8.833333333,7.600366667,8.5,6.883366667,9.566633333,6.333333333,5.75,3.600066667,7.5,5.333333333,6.5,9.099966667,7.366696667,7.25,9.333333333,5.75,9.916666667,9.133333333,4.916666667,9.383336667,7.8333,9.666666667,7.166666667,6.68333,5.666666667,21,10.5,8,7.749966667,7.916633333,5.499966667,9.250033333,6.499966667,8.2834,16.7334,6.8278,7.666633333,5.416633333,4.250003333,4.916666667,7.166633333,4.716633333,9.666666667,7.3333,8.333333333,5.749966667,9.749996667,6.166666667,8,15.79966667,9.166666667,7.666666667,7.833333333,7.666666667,7.85,8.3833,9.216667,3.833333333,5.75,12,11.91666667,8,8.933333333,9.083333333,7,2.916633333,8.499966667,8.5,3.9166,6.816666667,6.0166,8.166666667,5.6667,10.08333333,11.33333333,6.583333333,9.4667,10.583,9.21667,9.133336667,9.45,8.033336667,7.5333,-0.500033333,7.5,7.16667,6.75,6.25,9.083333333,6,3.1,5.5833,4.25,8.666666667,7,9.2833,5.966666667,5.3334,11.4,8,9.41667,7.833333333,3.716333333,5.916663333,4.5,10.49996667,9.55,7,7.666666667,10.25,8.2167,9.500003333,7.333333333,7.25,8.75,10.83333333,7.600003333,6.916666667,10.40033,0.649966667,6.916666667,8.916666667,9.666666667,7,8.75,10.83333333,8.833333333,8.916666667,7.4833,6.383333333,6.083333333,9.25,7.383303333,8.500036667,11.83333333,9.999996667,7.833333333,7.25,8.933366667,8.316696667,6.383333333,7.333,7.75,6.45,10.0166,7.166633333,6.783333333,9.416666667,6.783366667,5.583366667,8.666666667,8.75,9.88337,6.55,8.331666667,10.66666667,9.117,6.75,7.75,8.25,9.416666667,8.583333333,7.649963333,6.999966667,10.91666667,7.6833,6.75,8,8.25,6.5,3.5,5.25,10.83333333,8.25,10,6.5,16.8497,5.416666667,7.833333333,2.9333,7.6667,4.166666667,11.03333333,8.25,7.883333333,8.5,10,5.066633333,5.25,9,7.75,7.083333333,10.83333333,8.75,6.75,8.5,5.3333,9.150333333,8,8.9167,8.916666667,6.55,6.316666667,8.666703333,7,7.5,9.3166
6.483333333,8.3,6.250033667,5.25,7.550003333,6.983303333,6.5,7.416666667,7.550003333,8.25,3.666666667,7.85,8.782966667,10.86666667,9.8333,6.499996667,7.5,10.2667,19.41666667,11.75,9.782996667,17.9163,6.666666667,6.416666667,9.76633,10.66666667,8.9,10.41666667,9.8,9,7.916666667,2.25,11.66666667,7.5,6,7.5,6.833333333,13.667,10.16666667,3.5,10.33333333,6.916666667,9.833333333,11.9167,5.416666667,8.5,8.416666667,9.333333333,8.833336667,6.166633333,3.4,6.416633333,8.666666667,11.08303333,8.6667,6.75,4.5,9.833333333,1.5,8.616633333,7.45,11.66700333,11.06703333,8.5,8,9.233333333,8.833333333,9.916666667,6.999966667,6.916666667,7.416666667,8.916666667,7.966666667,7.916666667,7.916666667,9.916666667,8,12.50003333,12.25003333,12.03366333,6.1167,10.08333333,5.566666667,9.666666667,10.25,8.25,10.98333667,7.166666667,11.08333333,7.333333333,8.633033333,8,0.166633333,5.383366667,7.466666667,9.25,6.083366333,6.36667,8.666666667,19.91666667,8.2333,8.0503,6.916666667,7.5,12.58333,7,5.666703333,8.417,7.75,5,7.916666667,7.333333333,8.333333333,8.6667,7.766633333,10.45,6,8.033333333,7.333333333,9.083333333,7,10.46666667,9.416666667,11.75,9.5,10.48336667,9.166666667,10.66666667,8.25,10.41666667,7.916666667,7.5833,21.1833,10.75,9.666666667,20.83333333,8.5,8.766666667,7.25,10.18333667,7.4167,6.666633333,11.5,11.01666667,6.75,8.999966667,7.25,8.750033333,7.799966667,9.666666667,10,6.749966667,9.916666667,10.16666333,5.833366667,10.33336667,13.5,7.166666667,6.416666667,6.25,11.66666667,21,6.916666667,6.45,7.749966667,7.333333333,10.33333333,7.116633333,8.466666667,8.15003,6.3,10.00833333,11.33333333,7.916666667,5.833366667,10.91666667,6.9167,8.249996667,6.83333,7,7.833333333,6.083303333,2.999966667,10.25,1.75,4.250033333,-12.39999967,7.916666667,8,8.916666667,8.466633333,7.366666667,7.6167,9.833003333,7.416666667,9,8.833333333,11.58333333,4.433333333,7.333333333,9,5.916633333,6.349966667,8.48333,8.75,5.716666667,9.816666667,9.916666667,10.83333,10.33333333,5.333333333,8.583333333,7.2667,8.333,7.533666667,3.783333333,7.916666667,7.166666667,6.583266667,6.250033333,7.166666667,12.83333333,8.416666667,7,10.41666667,9.25,8.400033333,9,7.5,9.5,4.233266667,7.466666667,5.800066667,8.5,10.96666667,7.75,7,5.916666667,3.616333333,7.016666667,11.24967,10.08333333,7.833333333,6.5,8.666666667,6.250036667,12.2,7.416666667,7.416666667,7,6.833333333,12.25,8.116666667,6.916666667,12.13366667,11.94999667,9.416666667,8.95,9.833333333,9.916666667,8.666666667,6.666666667,8.083333333,5.916666667,8.283333333,5.1163,10.25,11.5,10.88363333,6.999966667,8,8.9167,9.833333333,6.9167,6.716633333,7.000033333,9.633333333,9.833333333,8.083336667,5.933333333,7.5833,7,6.416666667,6.916666667,11.30033,10.58333,8.916666667,6.5,8.966703333,8.1,9.166666667,6.916666667,9.01667,10.16666667,7.8333,8.583333333,6.166666667,11.5833,7.316666667,8.25,9,13.33336333,8.833333333,8.916666667,7.649966667,5.5,5.75,8.25,5.966666667,9.166666667,8.916666667,6.5,17.08366667,7.416666667,8.666666667,2.9333,3.2667,9.833366667,11.34999667,8.5,9.416666667,8.75,10.5,8.416666667,7.500033333,1.016667,6.383333333,13.25,9.333333333,9.416666667,6.7167,9,8.732966667,7.45,6.75,4.083333333,6.149966667,6.833333333,7.916633333,10.16667,5.95,10.38333,7.16663
8.250033333,6.999966667,5.333333333,7,8.35,5.80003,10,9.916666667,8.9833,7.666666667,6.500033333,7.33337,10.24963333,9.633333333,8.1667,9.416333333,10.16666667,8.849966667,6,9,9.1,13.2,4.966666667,6.916666667,9.8667,9.833333333,6.783336667,12.25,14.71633333,8,7.916666667,22,10.75,7.5,9,8.5,11.41636667,13.75,9,11.16666667,9.166666667,7.833333333,10.84999667,12.74966667,8.25,7.666666667,9.116666667,12.83333333,8.0833,9.05,11,6.15,7.416666667,8.249996667,9.9167,8.1663,6.166666667,10.96666667,2,7.2,6.8,4.083333333,9.716633333,9.3333,8.783333333,10.19996667,8.000333333,6.483333333,7.333366667,5.916666667,8.3337,11.75,7.966666667,13.91666667,8.916666667,9.05,9,10.73366667,10.64966667,2.533333333,10.50000033,12.41666667,5.7333,10.24999667,7.333333333,8,13.91663333,6.666666667,9.833333333,5.75,7.433033333,10.09996667,1.9167,6.733266667,6,8.666633333,6.833366667,10.36666667,7.75,18.5,8.566633333,8.433333333,5.583333333,9,13.58299667,9.416666667,4.8666,7.833366667,11.83333333,7.25,9.916666667,7.75,8.416666667,11.91666667,7.433333333,10.16666667,5.833333333,9.95,9.666666667,10.25,6,5.916666667,9.333333333,8.75,6,13.0997,7,12.33333333,7.916633,8.416666667,9.916666667,9.166666667,20.06636667,7.833366667,7.916666667,6.833333333,5.916666667,7.35,7,6.583366667,4.766666667,7.499966667,7.25,11.05033333,7.916666667,6.75,6.75,8.9334,7.450033667,8,10,6.3333,9.916666667,6.466666667,6.249666667,11.25,8.25,7,5.500033333,4.183333333,9.75,20.91666667,8.000003333,8.416666667,7.9167,9.083333333,8.833366667,8.800033333,8,9.16667,7.216666667,7.952833333,11.91666667,4.083366667,6.583366667,10.91666667,7.25,8.783296667,5.833336667,11.66666667,9.833333333,4.4167,6.166366667,11.01666667,9.833333333,5.1667,16.75,9.166666667,23,8.416666667,7.349966667,8.233,7.599966667,9.583003333,6.166666667,10.33333333,8,11.56663333,8.5,7.5,9,10.99966333,3.8,8.48333,7.167,5.75,8.800003333,7.916733333,11.5,12.16633333,9.75,11.83333333,9.68337,5.083266667,8.7,4.216633333,9.416666667,5.416666667,9.550033667,7.333366667,7.333333333,12.99966667,8.416666667,6.5,10.83333333,6,7.200066667,9.833333333,6.25,8.333333333,6.133366667,8.916633333,7.316633333,9.750003333,8.917,7.6667,6.583333333,6.916666667,22.05,6.149966667,11.33366667,11.16666667,6.1,9.666666667,11.5,7.6,9.766666667,9.416666667,9.75,7.333333333,6.916666667,11.16666667,8.10003,7.916666667,10.26663667,5.799966667,13,9,10.25,4.8333,10.5,7.833333333,6.833333333,7.916666667,7.4667,7.966666667,11.08333333,8.416666667,9.95,11.33333333,7.833333333,2.666633333,11.83333333,9.5,7.949966667,7.250033667,8.233333333,10.91667,9.783666667,7.916666667,5.95,13.08296667,8.833333333,6.916666667,8.049996667,9.416633333,7.916666667,11,10.59999967,7.616666667,9.666666667,10.66666667,10.43336333,10,8.3,7.916666667,5.833336667,12.08333333,6.583266667,8.833333333,10,15.90003,11.16666667,7.083333333,8.416666667,6.166666667,17.75,7,11.95,6.666666667,8.916666667,8,16.86666667,5.166633333,9,3.4333,5.5834,9.5337,11.6503,7.583333333,6.633333333,9.583366667,12.58333333,9.616666667,5.916666667,0.016667,9.3,13.41666667,10.33333333,10.75,7.7,8.88333,4.149633333,6.466666667,11,12.25,7.866666667,4.583333333,6.499966667,9.6833,9.116666667,9.400336667,5.9167
7.083366667,7.049966667,5.16667,6.333333333,8.583333333,9.316663333,7.75,5.916666667,7.83333,9.833333333,8.333333333,10.166667,8.9163,12.13333333,9.833333333,10.08300333,9.75,7.2667,9.333333333,10.7,5.61663,8.783366667,8.833333333,7.916666667,9.899963333,10.91666667,9.43333,14.33333333,7.633296667,7.5,7.916666667,9.75,11.25,9.049963333,6.45,6.167,4.25,6.1667,8.45,8.499966667,9.5,1.5,6.749996667,11.08333333,9.083333333,7.166633333,8.583333333,11.25,5.333333333,11.08333333,5.266666667,6.300033333,8.833333333,10.367,8.166666667,5.25,8.166666667,8.75,5.5,6.95,8.3667,6.083333333,7.766703333,8.333333333,7.949666667,9.250366667,6.833333333,6.7,5.75,7.833333333,7.1667,7.833300333,8.95,9.416666667,7.916666667,7.75,9,10.617,12.05,8.866666667,7.98337,3.6667,7.099967,7.316633333,7.5,6,5.66667,4.333333333,8.416666667,7.416666667,9.616966667,8.2833,4.33333,5.283266667,4.5,6.166703333,6.583333667,6.7834,7.25,2.916666667,7.766666667,8.533333333,5.75,8.516666667,9.749966667,8.416666667,6.116666667,7.250033333,9.916666667,8.416666667,8.416666667,8.75,9.083333333,9.583366667,7.933366667,10.45,8.333333333,10.38333333,8.666666667,8.833333333,10.5,7.916666667,7.91667,12.25,14.5,7.416666667,5.916666667,13,2.8333,6.916666667,7.583333333,7.6666,10.68333667,7.25,7.75,7.833333333,10.08333333,9.633333333,5.75,8.166663333,12.11666333,4.250033333,6.75,8.599666667,6.916666667,9,6.666666667,10.08333333,7.816703333,8.5,8,5.5833,9.916666667,4.799966667,6.333333333,8.500033333,8.75,7,18.5,10,6.5,21,4.25,6.333366667,8.583336667,6.5,11,7.833333333,9.516333333,8.000003333,9.9,7.824966667,13,6.083333333,5.250033333,10.91666667,7.333366667,10.58336667,9.066666667,12.66666667,7.5,5.41667,4.166633333,7.866666667,6.833333333,6.733333333,8.583366667,8.166666667,6.833333333,7.1667,8.016666667,4.833333333,9.6,6.6,8.416666667,10.66666667,4.6667,12.66666667,6,9.800333333,7.75,7.8333,6.1333,5.7167,8.25,10.86666667,8.25,7.666666667,10.5,9.583333333,11.08333333,13.83333333,1.9834,8.117033333,5.083333333,4.316633333,6.916666667,8.75,9.116633333,5.25,7.916666667,8.983333333,7.666666667,10.5,8.666666667,6,3.75,3.666666667,5,6.083336667,5.0833,8.883366667,7.649666667,6.833333333,5.333333333,6.8333,7.633333333,5.45,1.234,7.849966667,9.332996667,9.766666667,7.616666667,11.66666667,8.333333333,6.9333,8.750033333,10.25,8.333333333,6.583333333,10.91666667,10.66666667,7.783363333,8.166666667,10.50033,18.15033333,10.58333333,9,8.33333,8.333336667,10.75,5.666666667,6.083333333,10.91666667,7.266633333,8.4,5.583333333,9.833333333,12.43336667,5.833363333,8.333333333,5.749966667,8.916666667,9.150003333,8.0333,8.45,8.516666667,9.25,9.749666667,7.783333333,5.26663,7.583366667,7.099666667,6.583336667,7.350033333,7.416633333,3.833333333,7.25,6.800003333,7.099966667,8.833333333,10.5,12.11633367,9.666666667,7.5833,4.75,4.5833,9.9833,7.2,8.5,10,9.400036667,9.583333333,7.333333333,8.96667,7.25,9,3.5,13.83333333,8.0833,8.916666667,8,18.5837,6.166663333,8.333333333,3.4333,6.9333,7.083366667,13.7,8.416666667,8.2167,11.41663333,10,10.33333333,8.083333333,0.016667,5.583333333,6.416666667,6.66667,9.5,7.300033333,6.5,11.066667,6,8.5,5.75,5.9167,8.833333333,3.583366667,7.7833,3.4,9.91633,8.5167
6.3833,4.249963333,4.74997,6.583333333,8.900033333,6.283333333,7.5,8.583366667,6.9833,9,7.25,11.75,5.2167,12.2,8.5,7.000033333,5.75,6.28333,10.08333333,12.58333333,6.933333,5.01667,7.5,6.916666667,8.116633,10.66666667,7.216666667,15.33333333,10.46669667,6.666666667,4.916666667,5.250033333,10.41666667,7.333333333,5.666666667,7,6.25,3.75,9,11.25003333,6.916666667,6.25,6.666666667,10.25003333,8.666666667,4.6667,8.2,9.333333333,12.18333333,7.833366667,5.666666667,6.583366667,7.75,6.100033333,8.249966667,7.583333333,3.666633333,3.666666667,5.5,7.049966667,9.083366667,3.083333333,9.366666667,9.666666667,7.666666667,5.000033333,7.833333333,7.7,8.166633333,7.666666667,8.5,8.833633333,8.95,10.33333333,-0.083333333,6,10,9.866633333,11.35,9.3,7.166666667,6.833333333,3.7,6.649933333,3.8333,7,12.58333333,7.500066667,10.4,6.833333333,5.650066667,7.883336667,3.91667,6.783366667,6.5,6.749996667,6.333366667,7.5167,7.333333333,18.83333333,8.700033333,8.11667,6.583333333,7.016666667,9.0833,8.916666667,6.58333,7.083336667,8,8.166666667,7.916666667,5.25,8.416666667,8.999966667,7.333333333,8,8.5,11.58333333,8.833333333,9,6.5,9.833333333,7.333333333,7.5,8.5833,8.133333333,7.166666667,10.35,0.25,4.916666667,4.666666667,9.9167,10.28333667,8.083333333,8.45,6.25,9.25,9.6167,7,8.199996667,10.433333,9.83337,5.25,10.83333,7,8.916666667,7.166666667,8.550033333,6.033303333,8.75,7,6.883333333,9.916666667,9.383333333,5.25,7.916663333,1.8333,6,4.1667,9.833333333,10.5,21,7.416666667,10.63333667,8.916666667,8.416633333,6.833366667,7.833336667,5.116666667,7.2,5.86667,8.324966667,4.8333,3.5833,8.16663,9.416666667,5.416666667,4.449966667,9.8,13.16666667,7.333333333,5.583303333,4.000033333,9.75,7.5,4.833333333,5.75,9.25,6.833333333,8.15,8.29997,10.55003333,7.900033333,1.833333333,7.666666667,11,7.833333333,4.75,11.43333333,9.833333333,8.916666667,11.78363333,5.75,6.33333,4.5833,10.91666667,9.766666667,7.499966667,6,5.083333333,13.25,6.833333333,5.9167,7.416663333,5.066633333,6.249996667,6.716666667,7.583336667,8.7833,5.6667,6.333333333,11.48333333,6.166666667,8.5,9.75,6,8.9167,6.5,6.5,6,5.0667,9.75,9.316633333,7,9.916666667,5.9166,6.533333333,8.833333333,1.683366667,6.750033667,8.916666667,10.75,6.083366667,8.750033333,7.75,8.05,6.499966667,10.41666667,8.083333333,6,10.41666667,10.66666667,7.69997,7.916666667,8.683336667,5.233336667,9.333333333,9.833333333,7.16667,5.749966667,8.25,8.166666667,5.083366667,6.833333333,9.1833,4.7,7,11.58333333,9.216666667,6.7,7.166666667,6.250066667,9.833333333,9.0833,7.933336667,8.850036667,2.75,9.000033333,5.416633333,5.9,6.933366667,7.33337,5.999966667,8.333333333,6.1,5.666666667,11.66666667,6.75,7.416633333,10.2,9.333333333,8.25,9.749933333,6,10.75,7.083333333,4.5833,8.8,5.816633333,8.583333333,7.666666667,5.816633333,8.666666667,6.166666667,8.91663,6.25,7,9,9.249996667,8.333333333,10.16666667,10,18.4503,3.933333667,6,3.4333,4.8166,4.249933333,1.966633333,6.666666667,6.166666667,7.916666667,10.25,9.783333333,7.083333333,8.833333333,14.03333333,8.666666667,10.33333333,2.500003333,7.933366667,6.983333333,3.5167,7.149933333,9.5,6.98333,7.3333,10.75,3.466666667,5.816666667,8.95,9.799996667,7.1833
7.333333333,6.466633333,5.58337,3.999996667,9.183366667,9.9167,9,5.249966667,7.75,7.166666667,8.416666667,9.50003,8.299966667,15.55,9.666666667,8.833333333,6,10.56663333,10.75,11.86666667,11.51666667,10.55003333,7.5,7.833333333,9,11.08333333,7.05,16.33333333,6.9834,7.78333,5.416666667,7.916666667,6.416666667,8.633,6.7,7.5,4.000033333,13,9.666666667,8.633336667,6.966666667,2.333333333,6.75,8.333333333,4.083333333,7.666666667,8.333333333,8.833333333,6.583333333,8.916666667,5.683333333,6.25,10.41666667,6.283366667,8.25,10.08366667,6.5,6.5,6,6.45,9.95,7.250033333,6.550066667,8.666666667,8.716633333,7.833333333,6.666666667,6.499996667,5.916666667,10.33333333,7.25,8.75,8.95,6.083333333,7.416666667,6,9,12.19966667,11.6497,7.4166,5.7833,7.083366667,7.2,8.083333333,3.416636667,5.75,6.133366667,7.166666667,8.666666667,7,5.650066667,9.533366667,1.366666667,4.7834,6.45,5.750033333,6.916666667,7.5333,6.583333333,19.16666667,7.73337,7.950003333,6.916666667,8.3,9.166663333,7.083333333,9.8833,6.916636667,5.916666667,7.83333,9.416666667,6.5,8.083333333,8.166666667,7.1167,8.333296667,8.833333333,13.25,7.333333333,8.416666667,8.5,6.83333,7.333333333,12.5,8,7.9833,7.166666667,12.58333333,0.916666667,7.45,6.5,10.91666667,10.63333667,6.25,6.916666667,7.166666667,8.15,8.983633333,6.75,7.966663333,12.89996667,5.166666667,7.75,4.416633333,6.25,9.166666667,6.833333333,9.966633333,8.5167,9.5,6.9167,6.233333333,9.916666667,9,5.166666667,7.9167,6.666633333,6.666666667,2.916666667,6,5.5,20.91666667,10.16666667,7.25,8.083666667,8.083366667,6.333333333,9.416666667,8.5,7.916633333,6.516663333,6.8278,0.8333,4.25,8.166666667,10.41666667,9.666666667,10.71666667,9.833333333,6.25,5.333333333,5.666633333,5.000333333,10.33333333,7.5,6.000033333,7.75,8.25,6.333333333,7,7.750033333,6.3,8.35,7.75,5.916666667,9.333333333,9.5,10.25,5.416666667,8.833333333,9.25,10.16666667,6.966666667,5.7833,6.8334,6.833333333,6.766666667,9.416633333,7,7.833333333,6.75,7,6.83337,8.33333,4.066733333,6.299996667,9.716666667,6.666666667,7.43333,5.250033333,7.75,8.5,7.333333333,6,8.416666667,6,7.666733333,7,3.25,7.75,6.666666667,8.666666667,7.316666667,9.500333333,6.95,7,5.999996667,9.366666667,1.2497,5.9833,5.1666,11.83333333,5.766966667,6.083333333,7.25,7.8667,7.999996667,10.41666667,7.916666667,5.75,8.75,9.583333333,8.2833,9.333333333,12.3663,7.2167,7.416666667,9.083333333,8.666666667,8.666666667,9,6.333333333,6.25,6.75,7.883366667,6.05,9.5,8.666666667,10.68326667,4.25,6.666666667,8.133333333,9.833333333,5.950033333,6.833333333,5.249933333,5.966666667,10.5,7.8333,4.933333333,7.750033333,7.083333333,6.700033333,5.416700333,9.983336667,8.500033333,9.416666667,9.75,5.833336667,7.300033333,8.166666667,9.833333333,11.19967,8.666666667,10.71666667,4.666666667,3.583266667,9.749966667,4.466666667,6.58333,8.833333333,6.966663333,9.666666667,4.833333333,6.25,6.666666667,4.75,8.916666667,9.916666667,6.083333333,6.333333333,13,19.4997,5.249996667,11.5,4.299966667,3.9,8.1333,13.0833,9.75,6.1667,9.833333333,10.08333333,10.24996667,5.416666667,8.833333333,10.21666667,6.083333333,10.16666667,7.916666667,5.166633333,5.79997,3.4166,6.3667,7.499966667,6.8333,6.75,10,7.083366667,7.11667,7.65,9.58333,7.3334
