5.1333333,5.799996667,5.5,6.58333,8.066636667,6.86667,8.916666667,7.416666667,8.199966667,8.166666667,8.583333333,8.75,5.0167,11.21666667,9.75,7.499966667,7.333333333,7.5833,20.08333333,7.583333333,7.416663333,3.7,9.166666667,7.333366667,4.25,10,9.149966667,9.616666667,8.45,8.883366667,6,5.0833,10.58333333,8.217,4.75,7.75,5.366633333,4,8.5,10.91673333,6.466666667,6.666666667,5.999999667,9.75,2.5,8,7.716666333,8.333333333,7.299966667,9.166633333,3.666666667,3.583336667,6.666633333,8.416666667,7.25,11.25033333,5.833333333,6.666666667,5,7.116666667,9.350033333,8.116733333,8.533366667,10.25,8.916666667,4.233333333,7.833333333,6.400003333,6,10.66666667,8.166666667,22.35000333,8.95,9.2,9.416666667,10.48366667,9,8.583266667,8.233333333,9.866703333,10.65,7.750033333,6.06663,7.5833,5.049966667,5.46663,8.3667,7.250033333,8.166666667,5.5,5.383333333,9.599966667,7.25,5.733333333,1.7,5.66667,5.916666667,7.7,4.666666667,21.66666667,8.26667,9.549996667,6.916666667,7.183366667,12.33333333,7.5,6.066633333,6.999963333,7.5,6.616666667,10.91666667,6.25,7.75,8.583366667,5.183266667,8.383333333,19,10.16666333,5.5,9.416666667,4.5,7.633333333,7.75,8.25,8.916666667,8.25,7.166666667,11.16666667,7.5,9.416666667,8.583333333,8.0667,18.7333,9.849966667,9.2,5.666633333,9.016666667,6.766666667,6,5.833366667,12.16666667,6.666666667,6.75,7.9003,6,8.850033333,6.666666667,9.833333333,7.116696667,9.5,7.41667,5.55,9.916666667,5.716633333,6.833296667,6.6667,3.916666667,8,5.833333333,2.25,8.5,21.91666667,6.75,9.333333333,7.749966667,7.900066667,7.166666667,8.5,5.966666667,6.583333333,7.8,7.8223,8.3333,6.1667,5.383333333,19.91666667,6.416666667,8.783336667,20.75,5.66667,9.333333333,5.166663333,5.166666667,9,6.666666667,5.333366667,10.58333333,7.833333333,6.333333333,9.75,6.833333333,9.616633333,7.433333333,4.833333333,7.0833,21.9163,7.5,13.2666,6.75,9.833333333,8,7.499963333,5.966633333,7.4333,6.083366667,9.866666667,7.3,7.766733333,6.916666667,5.000066667,11.66666667,7,6.9333,6.666666667,5.449966667,7.25,4.916666667,6.5,9.566699667,5.6663,6.583333333,7,6.333333333,5.25,9.916666667,6,8.9333,6.333333333,4.75,8.083333333,5.366633333,9.166666667,4.816666667,10.41666667,7.466666667,6.5,8.916666667,7.75,1.916633333,6,7.24997,6.8,9.166666667,9.25,7,5.833333333,4.416666667,6.8833,7.916666667,6.75,8.75,9.833333333,7.749963333,7.916667,9,4.333333333,7.833333333,8.916666667,7.5,8.833333333,6.25,8.5,8.833333333,6.833333333,6.833333333,8.600333333,8.083333333,13.33333333,9.266663333,9.5,10,6.666633333,7.916666667,6.88333,7.5503,8.3167,1.783333333,4.833366667,6.066666667,7,7.666666667,9,6.55,6.65,8.666667,8.666666667,11.66633333,8.5,8.816633333,4.083333333,9.166666667,7,9.566966667,8.583333333,10.58333333,7.083333333,5.833336667,7.583333333,9.466666667,6.083333333,2.5,6.7167,8.75,6.5,8.133333333,6.75,4,7.8333,22.66666333,9.083333333,7.5,5.5,20.5,4.916666667,11.33333333,5.433333333,7.6,7.083366667,2.183333333,7.416666667,7.73337,11.66666667,10.41666667,6.533366667,5.666666667,3.5,11.55,9.333333333,10.83333333,8.933333333,8.016667,7.63333,5.883333333,5.966666667,6.5,7.967,6.416636667,6.666666667,5.249966667,5.316666667,5.25,9.63367,8.25
6.749966667,6.916666667,4.75,7.583363333,7.5833,6.316666667,7.5,6.833333333,8.2167,8,8.3333,10.06667,6.049966667,16.08333333,11.25,8.500033333,6.916666667,11.1166,7.25,10.75,4.21667,7.75,7.666666667,6.916666667,8.983333333,11.5,8.616633333,11.83333333,8.3167,9,4.416666667,5.333366667,9.416633333,9.55,6.75,7.5,4.4167,6.75,10.25,8.416633333,6.25,2.25,6.5833,10.16666667,4.083333333,8.833333333,7.416666667,9.333333333,5.083366667,9.166633333,5.033333333,6.7167,6.083333333,9.382996667,6,8.666666667,9.25,7.833333333,18,6.7333,8.95,12.28303333,7.283333333,8.833333333,8.049666667,8,5.833333333,7.5,5.583333333,10.41666667,8,9.083333333,8.95,10,7.916666667,13.66666667,10.41666667,9.449966667,8.199966667,10.08337,7.483336667,9.500003333,4.533266667,3.0833,3.916633333,9.25,11.73333333,6.249966667,8.166666667,4,5.1834,8.249996667,3.999996667,5.516666667,7.316666667,7.333333333,6.333366667,8.5667,6.833333333,18.5,7.566696667,8.416666667,6.916666667,8.3,9.749963333,8.416666667,6.549963333,6.916666667,8,6.666633333,8.916666667,6.25,8.666666667,8.583366667,6.766666667,11.33333333,8.166666667,11,7.333333333,8.416666667,9.666666667,7.833333667,6.916666667,9.5,7.916633333,8.633303333,6.666666667,12.41666667,1.333366667,7.95,6.45,10.8333,7.800003333,9.666333333,6.666633667,4.5,7.499966667,4.199966667,7.25,7.7833,12.43336667,8.583333333,7.25,9.333,7,8.75,6.916666667,6.666633333,7.983363333,8,6.583333333,6.083366667,9.916666667,11.1,3.333266667,8.25,5.166633333,7.25,5.3333,7.5,9.666666667,21,3.25,6.250033333,7.666666667,7.249933333,5.166733333,9.583333333,7.966666667,9.549966667,4.633266667,6.830466667,5.749966667,3.833266667,5.899996667,7.916666667,6.916633333,8.86667,10.09999667,11.75000333,9,5.916663333,4.416666667,10.75,7.5,7.350033333,8,6.166666667,6.333333333,7.25,9.15,6.9667,7.066633333,3.916666667,8.25,17,6.333333333,9.4167,6.916666667,10.58333333,5.833333333,6.633333333,9.40033,9.4833,6.6667,5.9,8.466666667,9.4167,6.916666667,8.3333,11.83333333,6.333333333,6.16667,8.000003333,6.3833,8.666666667,6.916666667,6.999999667,8.7667,8.25,8.333333333,9.5,5.333333333,6.5,8.166666667,6.583333333,4.299966667,5.583333333,8.5,8.833333333,5.799966667,7.95,5.9833,7.583366667,6.833333333,6.6667,8.25,8.366666667,1.2497,7.55,8.966633333,8.466633333,8.417,5.916666667,4.6667,5.916666667,6.25,8.666666667,8.916666667,7.166666667,8.833333333,10.16666667,8.16663,7.166666667,9.766663333,3.899966667,7.75,9.166666667,8.333333333,7,7.583333333,8.166666667,5.833333333,6.5,8.05,8.666666667,8.166666667,8.166666667,8.999996667,11.75,7.666666667,6.999966667,8.833333333,9.083336667,8.533303333,8.0833,1.3,6.4167,6.249966667,6.966666667,8.4833,8.416666667,7.033366667,4,6.800033333,9.083333333,8.5,5.916666667,7.016636667,7.5,8.833333333,8.25,11.2667,7.5,10.75,6.5,6.249966667,12.25,4.150033333,8.166666667,9,6.78333,7.083333333,6,7.983333333,6.25,7,9.5,5.95,6.333333333,9.4,5,4.083333333,4.916666667,8.166666667,3.033266667,7.1003,7.266633333,2.216666667,7.833333333,9.6667,13.83333333,12.08333333,8.2667,6.666666667,10.83333333,10.66666667,11.5,9.833333333,11.25,2.7667,7.3,5.999933333,5.933333333,9,7.7,6.833333333,9.166666667,4.166666667,7.13333,4.75,9.666996667,7.6666
8.333333333,8.966666667,4.916663333,7.91667,7.533366667,9.000000333,8.5,3.333333333,5.45,7.166633333,8.333363333,9.1333,8.399633333,12.05,11.66666667,9.000003333,5.5,6.433333,18.5,8.033333333,9.66667,9.300066667,7.166666667,7.916666667,7.88333,10.91666667,7.966666667,13.5,10.03333,8.5,5.916666667,8.416666667,6.916666667,6.5,4,7,12.6337,6.583333333,8.333333333,9.333333333,7.75,1,9.833333333,9.583333333,4.25,10.66666667,9.333333333,9.75,9.083333333,9.866666667,5.366666667,5.9167,9.416666667,8.100033333,8.166666667,8.083333333,5.499966667,4.966666667,3,8.966366667,9.366666667,9.117033333,6.033366667,10.00003333,20.40003333,9.3337,7.833333333,10.83333333,6.333333333,11.5,6.75,8.166666667,8.95,10.96666667,9.166666667,8,10.41666667,9.517,9.633333333,8.666366667,6.433303333,10.75,9.899666667,5.483333333,13.16666667,9,7.999966667,7.5,8.666666667,7.5,5.999966667,7.816666667,0.6667,4.750033333,7.966666667,7.583296667,6.000003333,9.41667,5.25,20.83333333,8.3,5.466666667,6.833333333,9.5,9.41633,6.916666667,6.700003333,6.833296667,7.833333333,7.916666667,8.833333333,5.25,6.916666667,7.333333333,7.2333,11.2,5.333333333,10.91667,7.666666667,8.083333333,10,6.83333,11.91666667,13,7,7.749966667,8.166666667,11,7.83333,7.916666667,9.833333333,8.083333333,20.0337,6.6167,7.416666667,6.833333333,7.416633333,9.8,4.583333333,7.999966667,11.91666667,9.5833,4.5,5.599963333,5.75,8.333333333,6.666666667,7.499966667,7.1666,7.833333333,9.4167,7.333333333,9.916666667,11.36666667,7,8.916633333,4.250333333,7.5,8.166666667,7.166666667,5.666666667,21,7.75,11.41666667,8.416666667,8.166633333,6.749966667,7.666663333,5.916666667,9.61667,7.5167,6.8278,10,7.75,4.749996667,21.91666667,7.083333333,7.800033333,7.666666667,7.333333333,3.5,6.25,4.583366667,8.866666667,6,6.083333333,6.333333333,7.666666667,9.833333333,7.666666667,7.799966667,7.533366667,9.4167,5.833333333,4.5,13,12,8.083333333,6.2,7.833333333,8.083333333,6.7337,10.91667,9.64967,7.4167,5.85,9.833333333,9.0833,8.5,10.66666667,7.833333333,8.5,6.8,12.00000333,8.6003,6.999999667,6.966666667,7.75,8.566700333,2.749966667,7.833333333,10.45,7.166666667,6.5,8.433333333,6,6.783333333,6.166666667,4,7.75,5.299933333,8.783,5.9,6.5833,10.41666667,7.6667,7.883366667,8.916666667,4.017033333,7.45,10.16663333,7.166666667,8.799966667,3.75,7,8.250333333,8.9667,9.416666667,8.416666667,7.416666667,9.25,11.25,9.166696667,7.916666667,6.450366667,5.783,7.416666667,8.883333333,8.166666667,8.916666667,7.083333333,7.416666667,5.333333333,6.833333333,9.066666667,7.35,5.666666667,8.75,7.049966667,8.333333333,8,8.6833,8.833333333,8.66667,9.083296667,8.967,6.683333333,9.416633667,4.333333333,6.866666667,9.1833,9,3.383333333,11.0833,9.283366667,6.833333333,9.583333333,5.5,8.449966667,5.750033333,7.833333333,7.833333333,10.96666333,7,8.000033333,7.666666667,6.749996667,11.08333667,10.65003333,9.833333333,9.833333333,7.8833,8.916666667,8,7.916666667,9.333333333,7,6.5,9.966666667,8.166666667,7.75,7.5,16.8337,4.916666667,8,3.499966667,5.15,7.249966667,12.03366667,9.75,6.666666667,7.666666667,11.91666667,7.75,5.833333333,5,10.66666667,6.5,9.333333333,9.75,5.3167,9.5833,4.2167,7.150333333,5,9.75,7.199966667,9.333333333,7.333366667,3.1667,8.45,7.666663333,10.9333
5.4167,7.58333,3.583333333,7.75033,9.13337,10.71700333,8,6.416666667,7.3167,7.916666667,7.25,10.4167,10.6337,11.06666667,10.16666667,8.833336667,4,6.45,6.5,10.33333333,6.999963333,10.64966333,7.716666667,7.416666667,8.833,8.666666667,8.1833,11.66633333,9.666366667,8.167,5.916666667,5.416666667,7.416666667,9,4,6.667,8.083,15,8.333333333,10.33333,8.083333333,4.25,-0.149999667,9.833333333,5.25,10,10.69996667,6.833333333,8.9163,9.333333333,4.683333333,7.2333,8.916666667,7.549966667,13.75,10.25003333,4.25,7.666666667,19.75,8.5,10.03333667,9.333033333,13.41666667,7.333333333,8.133,10.3663,7.833333333,9.416666667,10.50003333,4.416666667,7.166633333,5.749666667,7.966666667,6.333333333,11.91666667,8.25,8,3.8333,10.81633333,6.316667,8.033336667,9.000033333,4.966366667,9.433333333,9.333333333,10,13.91696667,5.416703333,13.75,6,11.69999667,2.75,4.75,6.683366667,4.483333333,8.166633333,5.749963333,7.5833,9.666666667,21.66666667,5.2333,6.95,5.833333333,7.816666667,10.66666667,8.916666667,6.80003,5.249966667,7.833333333,7,21.91666667,7.833333333,8.666666667,10.58333333,7.150066667,13.38333333,8.166666667,10.41667,6.5,9.666666667,6.5,6.333333667,9.833333333,10.5,9,13.39966667,9.083333333,10.33333333,9.5,9.916666667,6.916666667,8.05,20.58366667,8.083333333,8.399996667,8.916666667,8.416666667,12.95003333,7.25,2.333333333,9.583333333,7.916633333,6.5,7.066666667,6.333333333,9.333333333,6.5,9.39997,7.949963333,8,13.25,5.583366667,9.916666667,8.666666667,7.416666667,10.00003333,8.333333333,7,6.250033333,7,11.66666667,21,7.333333333,5.666666667,8.333666667,8.166666667,8.666666667,8.25,8.166633333,9.11667,9.5337,10.0055,11.91666667,6.499666667,4.583333333,9.916666667,6.583333333,9.299966667,7.250003333,6.833333333,9.666666667,7.0833,3.916633333,7.366666667,3.333333333,5.616633333,12,7.083333333,7.666666667,7.333333333,8.8333,11.66666667,9.983,9.75,7.333333333,7,8.000033333,13,6.966666667,7.716633333,7.75,5.166633333,7.633366667,8.3333,8.4163,9.783333333,7.566663333,8.75,9.5,9.083333333,12.08333333,7.833333333,7.4,9.500333333,7.283,5.383366667,5.95,7.533336667,6.916666667,4.9167,8,11.91666667,4.833333333,7.5,9.616666667,9,5,5.5,5.833333333,8.75,5.400066667,9.95,6.816633333,7.999966667,6.95,7.58333,9.199996667,6.333333333,1.066333333,7.333333333,7.6333,9.16667,8.5333,5.1667,8.25,9.766666667,8.416666667,2,6.25,4.583333333,8.416666667,12.25,7.85,7.416666667,6.966666667,12.03336667,8.116666667,8.916666667,8,6.416633333,9,7.583333333,9.000033333,4.833333333,5.5833,5.333,9.166666667,7.166666667,13.23366667,8.5,9.833333333,9.75,8.833333333,7.833333333,4.5667,8.01667,3.383333333,9.2497,7.25,5.833333333,7.333333333,4.5,7.816666667,5.5,5.066633333,8.000033333,7.416666667,9.25,8.949666667,10.16666667,8.666,3.916666667,9.816663333,11.5,8.000033333,8.833333333,7.416666667,9.900033333,5.416666667,11.5,8,11.03336333,7.5,7.5,8,5.583333333,8,9.417,7.883333333,8.5,10.00006667,9.5,17.16633333,6.416666667,9,3.1333,8.65,21.88366667,6.683266667,8.833333333,8.583,7.100033333,12,8.1,5.25,3,9.916666667,12.75,5.833333333,5.05,8.7667,8.81667,5.867,7.799966667,11.5,12.66636667,10.38333333,9.583333333,8.050033333,12.83367,6,9.917,8.1334
9.9167,7.883336667,6.499966667,3.9167,9.466696667,5.566666667,8.5,8.333333333,8.4333,8.000033333,8.333333333,8.7166,5.500033333,11.08333333,14.66666667,8.24997,5,7.516666667,20.25,10.58333333,10.53333667,9.466733333,4.716663333,7.416666667,4.216733333,9.25,7.583333333,9.666333333,9.700333333,7.916666667,5.916666667,9.833666667,8.916666667,5,9.5,5.5,3.416666667,13.66663333,9.5,8.516666667,7.466666667,5.75,13,11.24996667,8.833333333,9.5,11.1667,7.833333333,8.3,10.41666333,11.33333333,6.666666667,7.416666667,9.066666667,10.9167,9.5,5.75,8.666666667,7,7.383333333,8.616666667,4.833333333,10.03333667,9.333333333,7.933666667,7.2497,6.333333333,5.833333333,7.416666667,8.666666667,8.583366667,10.75,7.966666667,7.166666667,5.666666667,9.966666667,8.433333333,13.33333333,11.13333333,8.949996667,7.2,8.25,12.14966333,7.583333333,9.75,9.333,12.45,7,7.583333333,6.5,9.233033333,8.75,4.500000333,6.799966667,4.316666667,4.333266667,6.333296667,5.5667,8.333333333,21.33366667,3.966733333,9.383333333,5.75,7.3,13.33333,7.45,5.3167,7.166703333,11.75,5,6.749966667,7,9.5,11.91666667,7.516733333,15.45,6.166666667,10.5,7.833333333,10.25,10.5,6.33333,11.91666667,8.5,12.91666667,11.28336667,9.166666667,10.08333333,10,8.833333333,9.9,7.749933333,21.88366667,7.166633333,7.650033333,9,9,5.716633333,8.5,12.21667,2.933333333,5.250033333,7.5,8.916966667,6.25,9.916667,5.666666667,7.45,7.450066667,7,13,6.833336667,9.916666667,8.333333333,7.666666667,8.75,7.25,6.5,5.666666667,7.666666667,10.66666667,20.91666667,8.333333333,4.466666667,7.083266667,7.166333333,8,5.750066667,11,7.933333333,5.350033333,10.51383333,7.749966667,3.5,3.5,9.916666667,10.75,9.7333,6.33333,10.1667,11,5.9167,6.416633333,11,5.333333333,7.9,12.16663333,10.08333333,7,8.25,7.749966667,7.450033333,7.533366667,5.916666667,6,6,3.333333333,9.083333333,3.916666667,8.500033333,8.833333333,5.499966667,9.466663333,8.4167,2.4167,7.833333333,6.75,9.499966667,8.916666667,8.166666667,12.41666667,5.833333333,5.78333,9.500333333,6.9997,7.449996667,3.916666667,8.416666667,7.149963333,8.166666667,7.666666667,12.5,8.833333333,5.5,9.683333333,6,3.383333333,4.333333333,6.25,8,5.5167,10.96666667,7.316633333,8.8333,10.75,7.66667,10.53333333,7.466666667,0.049966667,3.150033333,10.61666667,11.44996667,4.583333333,8.416666667,9.666666667,10.16666667,7.916666667,13.25,8.833333333,7.333333333,8.166666667,10.08333333,9.83337,8.166666667,9.383333333,4.5333,10.66666333,8.833333333,6.666633333,7.333333333,7.666666667,6.583333333,7.166666667,5.916666667,7.0166,6.800366667,9.666666667,9.416666667,10.05,6.000033333,9.666666667,7.016666667,11.83333333,7.33333,6.216666667,9,9.566666667,9.916663333,8.8333,10.4,7.950033333,9.5833,9.783333333,0.016667,2.866666667,8.166666667,9.916666667,9.5,6.999966667,11.5,8.75,11.75,11.56666667,9.666666667,9.5,8.416666667,6.1667,8.999966667,15.41666667,11.33333333,7.25,10.71673333,10.66666667,8.916666667,6.25,6.75,7,6.5,9.933333333,9.666666667,10.58336667,12.33333333,18.75036667,9.916666667,10.5,3.049966667,5.117,10.74963333,9.750333333,7.75,5.75,12.33333333,12.25,7.116666667,4.75,2,8.083333333,13.25,10.66666667,10.08333333,5.0167,6.133333333,4.616366667,6.117,9.5,7.5833,5.9,10.16666333,7.666666667,10.0167,6.7,11.31667,5.73333
6.466666667,6.416633333,7.416666667,4.949966667,8.516633333,6.516633667,8.5,4.833333333,4.65,9.499666667,7.166666667,8.41663,10.5333,8.3,8.333333333,8.1667,7.083333333,7.366666667,21.33333333,9.216666667,5.433336667,7.600066667,7.166666667,8.416666667,7.833366667,8.25,9.133333333,4.916666667,6.500333333,8.95,5.916666667,7,10.41666667,11.83333667,6.75,7,7.083333333,14,9,6.15,9.799666667,4,6.75,6.250003333,5.5,8.333333333,9.166666667,9.833333333,10.833,9.583333333,4.416666667,6.383333333,8.333333333,8.683333333,8.5,2.6667,5.499966667,8.966666667,5,7.2833,9.11667,6.833333333,7.416666667,6.666666667,7.799666667,6.249966667,8.833333333,5.333333333,6.333333333,10,6.25,8.450033333,8.95,9.333333333,4.333333333,4.05,11.16666667,9.416666667,11.683,5.500033333,6.5833,5.016633333,6.499666667,6.5,8.833333333,9.25,6,7.3167,9.666666667,6.5,4.850033333,11.30003333,5.1,4.733266667,4.5,7.333333333,7.416636667,7.7,5.166633333,18.83333333,9.5833,9.083333333,5.916666667,7.5,7.25,7.716666667,4.833333333,6.749963333,7.833333333,7.666666667,8.416666667,4.916666667,9.583366667,7.583366667,6.9166,14.95,8.5,10.33367,6.166666667,8.166666667,8.5,6.833333333,9.333333333,11.5,8.25,7.799966667,8,9.75,9.25,8.333333333,5.916666667,7.999966667,9.766666667,9.133333333,4.95,4.75,7.333333333,8.683333333,4.5,7.6834,8.249966667,9.166666667,6.75,11.08367,5.466666667,9.16667,6.833333333,8.68333,6.850036667,5.916666667,10.83333333,6.749933333,9.916666667,8.716666667,6.5,8.916633333,6.250333333,8.25,4.999966667,6.5,5.666666667,21,3.75,7.716666667,7.583366667,7.333333333,5.75,9.949966667,8.083333333,9.5,5.333333333,6.816633333,8,5,7.749996667,19.91666667,8.333333333,8.383336667,8.66667,0.25,9.5,6.666666667,6.25,8.3,9,3.500033333,8.583333333,7.916666667,7.5,8.416666667,7.7833,4.0167,6.9833,6.916666667,6.666666667,7,8.5,6.600033333,11.03333333,6.666666667,8.5,3.750033333,7.7167,6.11667,6.3333,6.8,7.9,9.416666667,8.66667,10.58333333,12.16666667,4.333333333,9.2,5.83333,8.25,7.299996667,7.916666667,4.999966667,6.799967,4.75,7,7.983333333,5.833333333,6.5,9.216666667,8,7.100033333,5.916663333,5,7.916666667,4.216633333,11.00000333,6.4833,5.5,6.966666667,6.5,7.25,10.65,-0.5,7.816633333,9.49967,11.7,6.8333,4.999996667,8.25,5.666666667,8.5,8.583333333,7.916666667,7.416633333,8.083333333,10.08333333,7.716666667,7.583366667,12.066667,3.850033333,9.033336667,9.916666667,8.24997,6.749966667,6.416666667,7.25,5.916666667,12.83333333,7.5667,4.683366667,5.833333333,9.833333333,9.5833,9.0833,6.666666667,7.833366667,9.916666667,7.716663333,6.450033333,9.082996667,8.183333333,8.5,7.416666667,8.25,6.833333333,7.916633333,6.8,17.91666667,5.183366667,7.166666667,9.166666667,9,7.75,7.716333333,8.166666667,9.5,8.9,7,8.416666667,7.166666667,7,9.6667,6.466666667,6.916666667,8.833333333,5.76663,9.666666667,5.833333333,10.25,9.333333333,3,6,3.95,5.583333333,7.58337,6.5,17.5833,9.916666667,8,4.099966667,6.5337,21.68266667,10.71700333,8.75,8.916666667,12.74996667,11.58333333,7.633333333,6.333333333,5,5.4166,10.41666667,11.83333333,9.25,4.3167,8.11667,4.9334,7.316633333,6.166666667,6.25,6.633333333,9.250033333,7.0167,7.75,8.65,9.132996667,8.7666
5.6667,4.9833,4.833366667,8.916666667,8.200033333,7.900033333,8.5,7.333333333,8.083366667,7.8333,8.4167,8.16667,7.949996667,6.9833,11.5833,7.74997,5.5,4.649996667,9.75,9.133333333,8.21667,5.683366667,9.166666667,8.416666667,9.200033333,8.25,5.333333333,9.5,6.2166,6.75,5.916666667,5.4167,6.366733333,7.5,6.75,5.6667,4.749933333,5.416666667,8.916666667,9.750033333,11.41666667,5.25,7.083333333,6.5,9.833333333,7.166666667,9.166666667,10.25,6.25,10.05003333,4.366666667,6.2167,7.666666667,8.333,9.25,4.999966667,1.500033333,7.75,5.75,7.499966667,8.199996667,5.666666667,10.25003333,5.333333333,7.449966667,1.25,7.833333333,7.966666667,7.500033333,9.666666667,7.416633333,10.25003333,8.95,10.91666667,6.833333333,10.05,11,8.800033333,10.31666667,5.583366667,8.049996667,7.883366667,7.1667,7.2333,3.749966667,9.5,11.91663333,9.583333333,10.66666667,6,5.35,7.649996667,0.883333333,5.416666667,6.983333,5.999996667,7.416666667,7.1167,9.833333333,21,8.3333,8.916666667,5.916666667,7.966666667,8.416666667,6.5,6.716696667,6.083366667,8.583333333,7.749996667,8.416666667,6.75,8.333333333,6.999966667,7.299996667,9.633333333,10.16666667,10.5,7.333333333,8.5,8.5,7.749996667,7.916666667,12.66666667,9.166666667,8.799966667,8.166666667,12.667,7.6667,4.416666667,4,7.833336667,10.13333,6.750003333,9.233266667,6.416666667,7.333333333,3.600033333,5.516633333,9.033303333,9.516666667,8,7.25,9.1003,6.25,8.5,6.916666667,8.933366667,7.149966667,9.833333333,11.25,6.250033333,9.916666667,7.916666667,7.333333333,8.666696667,3.249966667,8.416666667,5.749966667,8.75,9.666666667,21,8,7.249966667,9.416666667,6.833333333,5.75,7.58333,6.666333333,10.65033667,6.2167,7.824966667,4,3.25,8.349996667,6.916666667,7.166666667,7.750003333,8.4,9.25,7.833333333,6.583366667,4.666733333,10.23333333,8,6.733366667,7.75,8.416666667,8.5,8.75,8.250003333,10.48336667,8.7997,7.916666667,7,12,6.833333333,7.183333333,5.433333333,10.33333333,7,6.633333333,8.8,6.81667,5.3333,10.93333333,7.75,9.250033333,7.41667,4.916666667,7.75,4.75,5.7833,6.333333333,5.9663,5.533366667,5.916666667,7.416666667,10.66633333,5.3333,8.083333333,7.983333333,6.833333333,8.5,8.866666667,8,7.5166,5.916666667,5,8.416666667,4.1834,9.516666667,6.066666667,10.75,9.483333333,6.16667,5.81667,6.883333333,4.633666667,9.55,6.499996667,10.05,8.516633333,5.75,9.333333333,8.166666667,6.583333333,8.416666667,8.666666667,7.25,8.083333333,9.583333333,8.23333,6.916666667,10.51663333,21.81696667,8.499996667,9.983333333,7.666666667,8,6,6.583333333,4.333333333,8.833333333,8.366666667,6.1,8.583333333,11.08333333,9.033296667,6.083333333,5.833333333,6.666666667,9.916666667,7.3333,7.016666667,8.916696667,2.433333333,6.583333333,8.083333333,5.933333333,6.983333333,7.3333,6.666633333,5.5,6.283333333,5,10.41663333,8.5,8.1833,10.08333333,8.333333333,8.666666667,11.48337,7.916666667,10.75,8.916666667,6.8333,9.166633333,5.1167,7,8.75,6.1833,8.833333333,6.333333333,12.13333333,8.166666667,6,9.25,8.416666667,6.916666667,10.08333333,8,16.91633333,5.333333333,9.666666667,4.1667,21.133,19.58296667,3.183333333,7.333333333,6.5,10.41666667,10.66666667,8.233333333,7.333333333,6.5,11.417,11.33333333,7.333333333,7.5,9,9.15,0.8,5.483333333,7,8.466666667,5.41663,7.75,4.483333333,6.833366667,6.95,9.517033333,9
9.216666667,7.350033333,1.749996667,6.000036667,8.11663,8.4333,8,19.25,8.833366667,9.75,7.916633333,7.41667,10.38333333,10.63333333,11.25,8.9167,7.16667,9.916666667,10,10.86666667,8.833303333,6.783366667,7.833333333,7.9,9.133303333,8.4167,8.483333333,11.58333333,8.75,9,3.916666667,8.333333333,6.75,8.016666667,5.75,8,5.083336667,8.5,9.083333333,7.0667,6.583333333,3,7.666666667,6.75,4.5,7.5,7.333666667,10.33333333,7.166666667,9.333333333,5.833333333,6.21667,7,6.733333333,7.25,8.666633333,3.6667,4.75,3.75,6.716633333,8.199996667,4,7.34997,9.666666667,7.950333333,15.16666667,8,6.416666667,6.083333333,10.83333333,6.8333,8.166696667,8.95,9.366666667,7.25,11.98333333,11.16666667,8.333336667,10.86666667,6.500066667,6.133296667,8.416666667,8.316333333,6.616633333,8.833333333,9.5,4.58333,8.833366667,2.666666667,5.833333333,5.4667,12,0.016667,6.0333,7.483333333,6.5833,6.416696667,6.15,5.333333333,20,8.29997,8.75,5.416666667,7.5,10.41663333,7.466666667,5.85,7.666633333,6.25,8.416666667,6.75,7.166666667,8,4.916666667,8.01663,9.25,7.666666667,9.5003,7.166666667,8.583333333,6.666666667,6.833333667,7.416666667,8.5,7.833333333,7.883336667,8.166666667,11.61666667,7.58333,4.916666667,5.333333333,10.33333667,9.516666667,6.533366667,5.833333333,4.75,10.33333333,6.716633333,3.75,8.800033333,12.63333333,11.41666667,6.75,8.533033333,6.75,9.25,6.916666667,10.45003333,7.033296667,7.916666667,8.5,6.666666667,9.916666667,8.7,5.416666667,6.916666667,6.749966667,9.5,4,2.5,5.666666667,21,6.416666667,7.416663333,9.416666667,20.41663333,5.916666667,8.333333333,9,5.083333667,6.750033333,6.8278,9.95,6.583333333,6.999966667,6.916666667,6.833333333,8.316663333,5.4333,10.58333333,7.833333333,4.000003333,4.5,9.466666667,7.5,3.7334,9.666666667,9.25,7.5,8.75,7.3167,4.383333333,6.35,6,6.333333333,11,8.666666667,5.166666667,4.466666667,7.416666667,7.5,7.849966667,5.516733333,8.3003,5.8333,10.9,6.816666667,8.75,8,6,5.916666667,8.833333333,7.1333,5.333333333,6.916666667,5.833366667,5.933333333,7.083336667,11.33296667,3.1667,7.75,5.166666667,7.833333333,6,8.75,7,4.4167,4.083333333,-1.166666667,8.5,5.1,4.916666667,10.31666667,4.749966667,8.916666667,7.5,7,7.833333333,0.499666667,5.916666667,10.90006667,11.6,6.616333333,5.5833,6.416666667,7.633,7.666666667,5.25,7.833333333,6.416666667,8.25,10.16666667,7.883363333,8.333333333,12.417,5.666666667,7.749996667,8.833333333,7.7833,7.5,8.833333333,8.416666667,5.333333333,8.833333333,7.133333333,6.183366667,9.333333333,10.25,8.383299667,4.333333333,9.666666667,6.466663333,8.916666667,5.983366667,9.783366667,6.500033333,6.75,7.416633333,7.333333333,3,7.850033333,7.833333333,6.8667,12.91666667,7.150066667,7.333366667,10.66666667,7.25,7.05,6.749966667,7.833333333,8.58333,10.20033333,6.833333333,10.83333333,7.416666667,5.166666667,10.08333333,6.633366667,11.5,9,6.9834,8.916666667,5.833333333,10.33333333,8.083333333,2.5,7.583366667,9.833333333,7.5,7.916666667,5,3.3333,2.666663333,9.333333333,4.049966667,5.9003,7.3003,5.783366667,8.25,8.833366667,13.5,10.08333333,8.133333333,6.916666667,5.75,11.917,8.75,7.833333333,9.5,3.883333333,4,6.150033333,6.983333333,6.75,6.75,6.383363333,8.9167,5.549966667,7.0333,6.95,9.066996667,7.75
