Student,Gender,Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Day 8,Day 9,Day 10,Day 11,Day 12,Day 13,Day 14,Day 15,Day 16,Day 17,Day 18,Day 19,Day 20,Day 21
114,female,8.583366667,10.08336667,10.16666667,9.750033333,8.416666667,8.583333333,8.916666667,7.916666667,7.499966667,8.6667,11.91666667,9.583366667,8.999966667,8.166666667,8.583366667,7.333333333,10.58333333,11.91666667,7.583366667,6.999966667,4.916666667
115,male,5.183266667,5.0333,6.8334,4.616666667,8.533,4.750066667,6.633333333,6.833333333,6.45,7.766633333,7.433333333,7.933366667,7.333333333,7.1167,6.766666667,7.2333,7.150066667,7.516733333,6.9166,7.299996667,8.01663
116,female,8.383333333,10.75,10.6833,10,8.133333333,10.08336667,10.7,10.83333333,10.88333333,10.45,10.16666667,10.45,8,8.333296667,11.33333333,11.2,13.38333333,15.45,14.95,9.633333333,9.25
117,male,19,5.333333333,5.833333333,7.166666667,7.5,8.333333333,7.166666667,9.666666667,5.333333333,6,5.833333333,8.333333333,8.5,8.833333333,8.166666667,5.333333333,8.166666667,6.166666667,8.5,10.16666667,7.666666667
118,female,10.16666333,9.41667,8.95,9.716666667,12,10.74996667,9.916663333,10.28333333,9.333333333,8.033333333,9.95,10.38333333,11.58333333,13.25,11,10.91667,10.41667,10.5,10.33367,10.5,9.5003
119,female,5.5,10.83333333,7.333333333,10.83333333,6.833333333,8.166666667,9.166666667,6.166666667,7.5,7.333333333,9.666666667,8.666666667,8.833333333,7.333333333,7.333333333,7.666666667,6.5,7.833333333,6.166666667,7.333333333,7.166666667
120,female,9.416666667,9.0833,9.833333333,9.333333333,7.333333333,7.416666667,9.333333333,8.083333333,8.750033333,9.083333333,10.25,8.833333333,9,8.416666667,8.416666667,8.083333333,9.666666667,10.25,8.166666667,8.5,8.583333333
121,male,4.5,10.16666667,9,8.833333333,9.75,8,8.5,10,10,7,6,10.5,6.5,8.5,9.666666667,10,6.5,10.5,8.5,8.5,6.666666667
122,male,7.633333333,10.36666667,9.25,7.833333333,4.966666667,7.499967,7.35,9.066663333,3.966666667,10.46666667,5.916666667,7.916666667,9.833333333,6.83333,7.833333667,6.83333,6.333333667,6.33333,6.833333333,7.749996667,6.833333667
123,female,7.75,6.333333333,4.966666667,6.883333333,6.416666667,8.833333333,5.916666667,7.833333333,8.666666667,9.416666667,9.333333333,7.91667,7.333333333,7.333333333,6.916666667,11.91666667,9.833333333,11.91666667,9.333333333,7.916666667,7.416666667
124,female,8.25,10,6.25,10.1667,7.75,11.16666667,11,7.333333333,10.5,11.75,8.75,12.25,7.5,12.5,9.5,13,10.5,8.5,11.5,12.66666667,8.5
125,female,8.916666667,8.166633333,9.666666667,11.41666667,7.083333333,8.416666667,6.833366667,6.083333333,7.416666667,9.5,6,14.5,8.5833,8,7.916633333,7,9,12.91666667,8.25,9.166666667,7.833333333
126,female,8.25,12.36663333,10.54967,11.04996667,8.416666667,6.916663333,8.366633333,9.2833,8.883333333,10.48336667,13.0997,7.416666667,8.133333333,7.9833,8.633303333,7.749966667,13.39966667,11.28336667,7.799966667,8.799966667,7.883336667
127,male,7.166666667,8.666666667,9.166666667,7.166666667,7.166666667,7.666666667,8.666666667,9.166666667,9.166666667,9.166666667,7,5.916666667,7.166666667,7.166666667,6.666666667,8.166666667,9.083333333,9.166666667,8,8.166666667,8.166666667
128,female,11.16666667,12.75,10.75,11.08333333,10.75,13,10.75,12.41666667,10.66666667,10.66666667,12.33333333,13,10.35,12.58333333,12.41666667,11,10.33333333,10.08333333,9.75,12.667,11.61666667
129,female,7.5,8,8.74997,9.25,3.8333,3.250033333,5.3334,7.66667,8.66667,8.25,7.916633,2.8333,0.25,0.916666667,1.333366667,7.83333,9.5,10,9.25,7.6667,7.58333
130,female,9.416666667,6.833333333,8.416666667,8.416666667,9.7,6.916666667,8.333333333,8.333333333,8.45,10.41666667,8.416666667,6.916666667,4.916666667,7.45,7.95,7.916666667,9.916666667,8.833333333,8.333333333,4.416666667,4.916666667
131,female,8.583333333,12.41666667,10.16666667,9.333333333,6.583333333,3.666666667,6.416666667,7.833333333,8,7.916666667,9.916666667,7.583333333,4.666666667,6.5,6.45,9.833333333,6.916666667,9.9,5.916666667,4,5.333333333
132,male,8.0667,8.7333,8.699966667,5.866633333,6.416633333,7.850036667,8.249933333,7.833333333,6.4166,7.5833,9.166666667,7.6666,9.9167,10.91666667,10.8333,8.083333333,8.05,7.749933333,7.999966667,7.833336667,10.33333667
133,female,18.7333,22.60003333,20.28336667,21.217,10.61666333,10.96666667,10.04999667,10.55,13.58333333,21.1833,20.06636667,10.68333667,10.28333667,10.63333667,7.800003333,20.0337,20.58366667,21.88366667,9.766666667,10.13333,9.516666667
134,female,9.849966667,7.5834,7.416666667,7.1667,9,8.5833,8,7,9.75,10.75,7.833366667,7.25,8.083333333,6.25,9.666333333,6.6167,8.083333333,7.166633333,9.133333333,6.750003333,6.533366667
135,male,9.2,8.41667,8.533366667,8.283333333,6.916666667,8.283333333,6.416666667,5,6.883333333,9.666666667,7.916666667,7.75,8.45,6.916666667,6.666633667,7.416666667,8.399996667,7.650033333,4.95,9.233266667,5.833333333
136,male,5.666633333,7.916633333,8.5,8.166666667,6,5.25,4.749967,6.25,4.25,20.83333333,6.833333333,7.833333333,6.25,7.166666667,4.5,6.833333333,8.916666667,9,4.75,6.416666667,4.75
137,female,9.016666667,7.499966667,8.999963333,7.933333333,7.416633333,8.166633333,8.166666667,7.166633333,8.833333333,8.5,5.916666667,10.08333333,9.25,8.15,7.499966667,7.416633333,8.416666667,9,7.333333333,7.333333333,10.33333333
138,male,6.766666667,5.200033333,7.58333,7.038666667,12.74966667,13.01536667,6.75,6.399966667,7.600366667,8.766666667,7.35,9.633333333,9.6167,8.983633333,4.199966667,9.8,12.95003333,5.716633333,8.683333333,3.600033333,6.716633333
139,female,6,6.5,12.75,9.75,5.25,7.5833,10.25,7,8.5,7.25,7,5.75,7,6.75,7.25,4.583333333,7.25,8.5,4.5,5.516633333,3.75
140,female,5.833366667,6.833363333,8.583333333,2.333333333,9.249996667,6.4,8.083366667,5.116666667,6.883366667,10.18333667,6.583366667,8.166663333,8.199996667,7.966663333,7.7833,7.999966667,2.333333333,12.21667,7.6834,9.033303333,8.800033333
141,male,12.16666667,8.5,4.783333333,12.01666667,6.583333333,10.08333667,6.7,7.9167,9.566633333,7.4167,4.766666667,12.11666333,10.433333,12.89996667,12.43336667,11.91666667,9.583333333,2.933333333,8.249966667,9.516666667,12.63333333
142,female,6.666666667,10.75,6.85,7.533366667,7.333366667,8.166666667,6.616636667,9.666666667,6.333333333,6.666633333,7.499966667,4.250033333,9.83337,5.166666667,8.583333333,9.5833,7.916633333,5.250033333,9.166666667,8,11.41666667
143,male,6.75,5.25,5.166666667,7.083333333,7.75,7.25,6,9.5,5.75,11.5,7.25,6.75,5.25,7.75,7.25,4.5,6.5,7.5,6.75,7.25,6.75
144,female,7.9003,9.117033333,11.66667,8.650033333,7.633296667,9.0333,11.35,11.38333,3.600066667,11.01666667,11.05033333,8.599666667,10.83333,4.416633333,9.333,5.599963333,7.066666667,8.916966667,11.08367,9.1003,8.533033333
145,female,6,6.333333333,5.583333333,4.083333333,5.75,8.716666667,7.966666667,7.966666667,7.5,6.75,7.916666667,6.916666667,7,6.25,7,5.75,6.333333333,6.25,5.466666667,6.25,6.75
146,female,8.850033333,9.300033333,5.916666667,3.75,7.45,8.916666667,10.41666667,9.500000333,5.333333333,8.999966667,6.75,9,8.916666667,9.166666667,8.75,8.333333333,9.333333333,9.916667,9.16667,8.5,9.25
147,male,6.666666667,7.833333333,6.5,7.833333333,7.333333333,6.666666667,6.5,6.5,6.5,7.25,6.75,6.666666667,7.166666667,6.833333333,6.916666667,6.666666667,6.5,5.666666667,6.833333333,6.916666667,6.916666667
148,female,9.833333333,9.4833,11.80006667,9.450033333,6.666633333,10.0833,7.549963333,9.100033333,9.099966667,8.750033333,8.9334,10.08333333,8.550033333,9.966633333,6.666633333,7.499966667,9.39997,7.45,8.68333,8.933366667,10.45003333
149,female,7.116696667,5.9,8.68337,7.816666667,6.483363333,7.4,7.316636667,4.66663,7.366696667,7.799966667,7.450033667,7.816703333,6.033303333,8.5167,7.983363333,7.1666,7.949963333,7.450066667,6.850036667,7.149966667,7.033296667
150,female,9.5,6.833333333,6.5,10,6.583333333,8.8333,6.833333333,7.916666667,7.25,9.666666667,8,8.5,8.75,9.5,8,7.833333333,8,7,5.916666667,9.833333333,7.916666667
151,female,7.41667,6.5,11.5,11,10,7.166666667,9,10.83333333,9.333333333,10,10,8,7,6.9167,6.583333333,9.4167,13.25,13,10.83333333,11.25,8.5
152,male,5.55,5.866666667,6.1333,6.366666667,4,6.366666667,6.866633333,6.75,5.75,6.749966667,6.3333,5.5833,6.883333333,6.233333333,6.083366667,7.333333333,5.583366667,6.833336667,6.749933333,6.250033333,6.666666667
153,female,9.916666667,9.916666667,9.916666667,9.916666667,9.916666667,9.916666667,9.916666667,9.916666667,9.916666667,9.916666667,9.916666667,9.916666667,9.916666667,9.916666667,9.916666667,9.916666667,9.916666667,9.916666667,9.916666667,9.916666667,9.916666667
154,female,5.716633333,9.833333333,12.80000333,8.383333333,8.783336667,10.81663333,9.333333333,7.833333333,9.133333333,10.16666333,6.466666667,4.799966667,9.383333333,9,11.1,11.36666667,8.666666667,8.333333333,8.716666667,7.916666667,8.7
155,male,6.833296667,7.5,4.5833,10.33333333,5.25,9.333333333,6.800033333,5.8333,4.916666667,5.833366667,6.249666667,6.333333333,5.25,5.166666667,3.333266667,7,7.416666667,7.666666667,6.5,7.333333333,5.416666667
156,male,6.6667,8.4167,7.999966667,9.500033333,9.083666667,9.58333,8.833336667,6.416666667,9.383336667,10.33336667,11.25,8.500033333,7.916663333,7.9167,8.25,8.916633333,10.00003333,8.75,8.916633333,8.666696667,6.916666667
157,female,3.916666667,7.333666667,11.91666667,6.833333333,3.333333333,6.916633333,8.083333333,7.0833,7.8333,13.5,8.25,8.75,1.8333,6.666633333,5.166633333,4.250333333,8.333333333,7.25,6.250333333,3.249966667,6.749966667
158,female,8,7.5,6.75,6.666666667,6.666666667,7.5,6.166666667,8.25,9.666666667,7.166666667,7,7,6,6.666666667,7.25,7.5,7,6.5,8.25,8.416666667,9.5
159,female,5.833333333,5.666666667,6.666666667,2.916666667,4.666666667,3.75,8,1.916666667,7.166666667,6.416666667,5.500033333,18.5,4.1667,2.916666667,5.3333,8.166666667,6.250033333,5.666666667,4.999966667,5.749966667,4
160,female,2.25,7.333333333,7.416633333,10.16666667,9,6.25,6,7.25,6.68333,6.25,4.183333333,10,9.833333333,6,7.5,7.166666667,7,7.666666667,6.5,8.75,2.5
161,female,8.5,7.5,12.41666667,10.16666667,6.666666667,10.66666667,5.666666667,10.66666667,5.666666667,11.66666667,9.75,6.5,10.5,5.5,9.666666667,5.666666667,11.66666667,10.66666667,5.666666667,9.666666667,5.666666667
162,female,21.91666667,22,22,20.91666667,20.83333333,21,21,20.91666667,21,21,20.91666667,21,21,20.91666667,21,21,21,20.91666667,21,21,21
163,male,6.75,5.5,7.416666667,4,10.91666667,7.499966667,9.750003333,3.75,10.5,6.916666667,8.000003333,4.25,7.416666667,10.16666667,3.25,7.75,7.333333333,8.333333333,3.75,8,6.416666667
164,female,9.333333333,6.083366667,8.166666667,4.95,4.583266667,5.799966667,7,9.966666667,8,6.45,8.416666667,6.333366667,10.63333667,7.25,6.250033333,11.41666667,5.666666667,4.466666667,7.716666667,7.249966667,7.416663333
165,male,7.749966667,7.749966667,8.166666667,7.583336667,6.916666667,8.166633333,7.583666667,7.999966667,7.749966667,7.749966667,7.9167,8.583336667,8.916666667,8.083666667,7.666666667,8.416666667,8.333666667,7.083266667,7.583366667,9.416666667,9.416666667
166,male,7.900066667,8.416666667,8.833333333,8.916666667,8.25,7.750033333,6.916633333,8.749966667,7.916633333,7.333333333,9.083333333,6.5,8.416633333,8.083366667,7.249933333,8.166633333,8.166666667,7.166333333,7.333333333,6.833333333,20.41663333
167,female,7.166666667,7.833333333,10.33333333,8.416666667,6.333333333,6.833333333,5.916666667,6,5.499966667,10.33333333,8.833366667,11,6.833366667,6.333333333,5.166733333,6.749966667,8.666666667,8,5.75,5.75,5.916666667
168,female,8.5,6.250033333,8.250003333,7.1667,5.916633333,6,6.999996667,8.33337,9.250033333,7.116633333,8.800033333,7.833333333,7.833336667,9.416666667,9.583333333,7.666663333,8.25,5.750066667,9.949966667,7.58333,8.333333333
169,female,5.966666667,8.266636667,11.03303333,7.633,6.266666667,12.03333333,4.9167,9.666666667,6.499966667,8.466666667,8,9.516333333,5.116666667,8.5,7.966666667,5.916666667,8.166633333,11,8.083333333,6.666333333,9
170,female,6.583333333,7.716666667,4.616733333,8.400036667,6.166633333,7.08333,7.049996667,7.75,8.2834,8.15003,9.16667,8.000003333,7.2,7.916633333,9.549966667,9.61667,9.11667,7.933333333,9.5,10.65033667,5.083333667
171,female,7.8,4.1834,8.783333333,7.749963333,6.833333333,8.1,9.399996667,4.316633333,16.7334,6.3,7.216666667,9.9,5.86667,6.516663333,4.633266667,7.5167,9.5337,5.350033333,5.333333333,6.2167,6.750033333
172,female,7.8223,6.799966667,10.5055,12.032,6.8278,7.824966667,7.816633333,6.824966667,6.8278,10.00833333,7.952833333,7.824966667,8.324966667,6.8278,6.830466667,6.8278,10.0055,10.51383333,6.816633333,7.824966667,6.8278
173,male,8.3333,7.666633333,6.749966667,11.91666667,8.166633333,13.66666667,5.749966667,9.749966667,7.666633333,11.33333333,11.91666667,13,4.8333,0.8333,5.749966667,10,11.91666667,7.749966667,8,4,9.95
174,male,6.1667,5.750033333,5.2166,4.9167,3.249966667,4.1,4.9167,6.716633333,5.416633333,7.916666667,4.083366667,6.083333333,3.5833,4.25,3.833266667,7.75,6.499666667,3.5,5,3.25,6.583333333
175,male,5.383333333,5.166666333,4.166633667,8.000033333,9.21663,7.916666667,8.250036667,7.833366667,4.250003333,5.833366667,6.583366667,5.250033333,8.16663,8.166666667,5.899996667,4.749996667,4.583333333,3.5,7.749996667,8.349996667,6.999966667
176,male,19.91666667,20.91666667,6.916666667,21.91666667,9.916666667,5.916666667,7.166666667,10.66666667,4.916666667,10.91666667,10.91666667,10.91666667,9.416666667,10.41666667,7.916666667,21.91666667,9.916666667,9.916666667,19.91666667,6.916666667,6.916666667
177,male,6.416666667,8.5,11,7.75,5.0833,8.333333333,6.833333333,6,7.166633333,6.9167,7.25,7.333366667,5.416666667,9.666666667,6.916633333,7.083333333,6.583333333,10.75,8.333333333,7.166666667,6.833333333
178,female,8.783336667,8.333333333,9.116636667,9.233333333,8.6,9.18337,7.84997,8.783366667,4.716633333,8.249996667,8.783296667,10.58336667,4.449966667,10.71666667,8.86667,7.800033333,9.299966667,9.7333,8.383336667,7.750003333,8.316663333
179,female,20.75,5.3,6.5,6.983333333,8.916666667,8.800033333,9.9667,7.700033333,9.666666667,6.83333,5.833336667,9.066666667,9.8,9.833333333,10.09999667,7.666666667,7.250003333,6.33333,8.66667,8.4,5.4333
180,male,5.66667,8.666666667,7.5,7.666666667,5,11,9.583333333,3.25,7.3333,7,11.66666667,12.66666667,13.16666667,6.25,11.75000333,7.333333333,6.833333333,10.1667,0.25,9.25,10.58333333
181,male,9.333333333,11.5,13.91666667,7.5,3.916666667,8.166666667,4.75,7.75,8.333333333,7.833333333,9.833333333,7.5,7.333333333,5.333333333,9,3.5,9.666666667,11,9.5,7.833333333,7.833333333
182,female,5.166663333,5.916666667,6.250033333,7,4.750003333,6.3333,5.666696667,6.083336667,5.749966667,6.083303333,4.4167,5.41667,5.583303333,5.666633333,5.916663333,6.25,7.0833,5.9167,6.666666667,6.583366667,4.000003333
183,female,5.166666667,9.25,3.5,2.333366667,5.6666,7.833333333,5.583333333,2.166733333,9.749996667,2.999966667,6.166366667,4.166633333,4.000033333,5.000333333,4.416666667,4.583366667,3.916633333,6.416633333,6.25,4.666733333,4.5
184,female,9,11.95,9.416666667,12.58333333,9.166666667,8.583333333,9.466666667,10.96666667,6.166666667,10.25,11.01666667,7.866666667,9.75,10.33333333,10.75,8.866666667,7.366666667,11,8.3,10.23333333,9.466666667
185,male,6.666666667,8,9.083333333,7.666666667,9.583333333,6,10.1667,6.916666667,8,1.75,9.833333333,6.833333333,7.5,7.5,7.5,6,3.333333333,5.333333333,9,8,7.5
186,female,5.333366667,7.033,8.666666667,10.73366667,3.233366667,6.2497,6.249967,6.4997,15.79966667,4.250033333,5.1667,6.733333333,4.833333333,6.000033333,7.350033333,6.083333333,5.616633333,7.9,3.500033333,6.733366667,3.7334
187,male,10.58333333,8.333333333,9.916666667,9.25,9.75,8.833333333,8.916666667,5.416666667,9.166666667,-12.39999967,16.75,8.583366667,5.75,7.75,8,6.333333333,12,12.16663333,8.583333333,7.75,9.666666667
188,female,7.833333333,6.916666667,7.75,6.5,8.666666667,7.5,10,7.333333333,7.666666667,7.916666667,9.166666667,8.166666667,9.25,8.25,6.166666667,7.666666667,7.083333333,10.08333333,7.916666667,8.416666667,9.25
189,female,6.333333333,-0.166666667,8.833333333,-0.166666667,5.166666667,7.166666667,6,6.333333333,7.833333333,8,23,6.833333333,6.833333333,6.333333333,6.333333333,9.833333333,7.666666667,7,7.5,8.5,7.5
190,female,9.75,8.25,9.4,6.2167,9.583296667,9.599996667,7.966666667,7.833303333,7.666666667,8.916666667,8.416666667,7.1667,8.15,7,7.25,7.666666667,7.333333333,8.25,8.416666667,8.75,8.75
191,female,6.833333333,6.499966667,8.133333333,7,7.366666667,7.2167,9.1667,8.666666667,7.85,8.466633333,7.349966667,8.016666667,8.29997,7.750033333,9.15,7.799966667,8.8333,7.749966667,7.7833,8.250003333,7.3167
192,female,9.616633333,5.583366667,10.8,7.666663333,9.166666667,6.500036667,10.05,5.583366667,8.3833,7.366666667,8.233,4.833333333,10.55003333,6.3,6.9667,7.533366667,11.66666667,7.450033333,4.0167,10.48336667,4.383333333
193,male,7.433333333,5.266666667,8.566366667,5.2833,10.1833,8.9503,8.649996667,5.13337,9.216667,7.6167,7.599966667,9.6,7.900033333,8.35,7.066633333,9.4167,9.983,7.533366667,6.9833,8.7997,6.35
194,female,4.833333333,5.833333333,9.75003,7.833333333,9.75003,5.683366667,3.5,9.916666667,3.833333333,9.833003333,9.583003333,6.6,1.833333333,7.75,3.916666667,5.833333333,9.75,5.916666667,6.916666667,7.916666667,6
195,female,7.0833,7,9,8.916666667,6.916666667,6,3.833333333,5.833333333,5.75,7.416666667,6.166666667,8.416666667,7.666666667,5.916666667,8.25,4.5,7.333333333,6,6.666666667,7,6.333333333
196,female,21.9163,10,9,8,9,12,6,6,12,9,10.33333333,10.66666667,11,9.333333333,17,13,7,6,7,12,11
197,male,7.5,12.41666667,7.75,8.2833,7.966633333,5.3333,8.0333,4.5,11.91666667,8.833333333,8,4.6667,7.833333333,9.5,6.333333333,12,8.000033333,3.333333333,8.5,6.833333333,8.666666667
198,female,13.2666,7.85,6.85,5.100033333,10.66666667,6.416633333,9.083333333,6.75,8,11.58333333,11.56663333,12.66666667,4.75,10.25,9.4167,8.083333333,13,9.083333333,6.600033333,7.183333333,5.166666667
199,male,6.75,7.616666667,4.3,7.783333333,8.916666667,7.616666667,4.25,9.5,8.933333333,4.433333333,8.5,6,11.43333333,5.416666667,6.916666667,6.2,6.966666667,3.916666667,11.03333333,5.433333333,4.466666667
200,female,9.833333333,8.833333333,8.833333333,8.833333333,5.25,7.333333333,9.666633333,9.916666667,9.083333333,7.333333333,7.5,9.800333333,9.833333333,8.833333333,10.58333333,7.833333333,7.716633333,8.500033333,6.666666667,10.33333333,7.416666667
201,male,8,6.333333333,8.833333333,8,4,7.5,6.5,10.66666667,7,9,9,7.75,8.916666667,9.25,5.833333333,8.083333333,7.75,8.833333333,8.5,7,7.5
202,female,7.499963333,10.31666667,6.416636667,5.716733333,6.583366667,7.366666667,9.25,10.83333333,2.916633333,5.916633333,10.99966333,7.8333,11.78363333,10.16666667,6.633333333,6.7337,5.166633333,5.499966667,3.750033333,6.633333333,7.849966667
203,female,5.966633333,10.36633333,8.667,7.133333333,5.233333333,6.83333,6.216666667,7.75,8.499966667,6.349966667,3.8,6.1333,5.75,6.966666667,9.40033,10.91667,7.633366667,9.466663333,7.7167,8.8,5.516733333
204,female,7.4333,9.7333,7.5,9.4833,3.65,8.1167,7.5167,7.15,8.5,8.48333,8.48333,5.7167,6.33333,5.7833,9.4833,9.64967,8.3333,8.4167,6.11667,6.81667,8.3003
205,male,6.083366667,6.500033333,7.666666667,7.083366667,5.5,6.4166,6.75,6.9167,3.9166,8.75,7.167,8.25,4.5833,6.8334,6.6667,7.4167,8.4163,2.4167,6.3333,5.3333,5.8333
206,male,9.866666667,9.8,8.916666667,6.95,5.866666667,9.9,10.93333333,10.83333333,6.816666667,5.716666667,5.75,10.86666667,10.91666667,6.833333333,5.9,5.85,9.783333333,7.833333333,6.8,10.93333333,10.9
207,female,7.3,7.516666667,10.83333333,6.249933333,5.4,6.583333333,6.766666667,5.25,6.0166,9.816666667,8.800003333,8.25,9.766666667,6.766666667,8.466666667,9.833333333,7.566663333,6.75,7.9,7.75,6.816666667
208,male,7.766733333,7.583366667,10.66666667,10.25003333,8.583333333,9.749933333,9.666666667,7.75,8.166666667,9.916666667,7.916733333,7.666666667,7.499966667,9.416633333,9.4167,9.0833,8.75,9.499966667,9.416666667,9.250033333,8.75
209,female,6.916666667,10,9,9,10,8,8,9.33333,5.6667,10.83333,11.5,10.5,6,7,6.916666667,8.5,9.5,8.916666667,8.66667,7.41667,8
210,female,5.000066667,9.416666667,7.75,7.8333,2.583366667,4.916666667,6,2.8333,10.08333333,10.33333333,12.16633333,9.583333333,5.083333333,7.833333333,8.3333,10.66666667,9.083333333,8.166666667,10.58333333,4.916666667,6
211,male,11.66666667,11.66666667,11.25,9.666666667,4.583333333,10.5,5.833333333,12.33333333,11.33333333,5.333333333,9.75,11.08333333,13.25,6.75,11.83333333,7.833333333,12.08333333,12.41666667,12.16666667,7.75,5.916666667
212,female,7,8.666666667,5.25,6.5,6.333333333,4.333333333,10.25,6.833333333,6.583333333,8.583333333,11.83333333,13.83333333,6.833333333,7,6.333333333,8.5,7.833333333,5.833333333,4.333333333,4.75,8.833333333
213,male,6.9333,8.5333,7.7167,7.46667,7.13333,6.4,7.05,7.2167,9.4667,7.2667,9.68337,1.9834,5.9167,6.83337,6.16667,6.8,7.4,5.78333,9.2,5.7833,7.1333
214,female,6.666666667,7.8333,2.666633333,10.25003333,8.166733333,5.833333333,9.167,6.583333333,10.583,8.333,5.083266667,8.117033333,7.416663333,8.33333,8.000003333,12.00000333,9.500333333,9.500333333,5.83333,6.333333333,5.333333333
215,female,5.449966667,9.1503,3.216633333,5.6834,9.8167,7.099666667,8.05,7.383333333,9.21667,7.533666667,8.7,5.083333333,5.066633333,4.066733333,6.3833,8.6003,7.283,6.9997,8.25,5.9663,6.916666667
216,female,7.25,7.416666667,7.166666667,8.833333333,6.416666667,6.416666667,6.916666667,6.916666667,9.133336667,3.783333333,4.216633333,4.316633333,6.249996667,6.299996667,8.666666667,6.999999667,5.383366667,7.449996667,7.299996667,5.533366667,5.833366667
217,male,4.916666667,5.416666667,4.216666667,5.966666667,5.383366667,5.350003333,5.350003333,6.95,9.45,7.916666667,9.416666667,6.916666667,6.716666667,9.716666667,6.916666667,6.966666667,5.95,3.916666667,7.916666667,5.916666667,5.933333333
218,female,6.5,7,7.75,7.03333,7.916666667,4.6167,7.166666667,7.5,8.033336667,7.166666667,5.416666667,8.75,7.583336667,6.666666667,6.999999667,7.75,7.533336667,8.416666667,4.999966667,7.416666667,7.083336667
219,female,9.566699667,9.666636667,8.983366667,7.800003333,10.18333667,9.716666667,8.783333333,7.26663,7.5333,6.583266667,9.550033667,9.116633333,8.7833,7.43333,8.7667,8.566700333,6.916666667,7.149963333,6.799967,10.66633333,11.33296667
220,female,5.6663,7.1667,4.666633333,2,1.499966667,1.5833,5.249966667,5.683333333,-0.500033333,6.250033333,7.333366667,5.25,5.6667,5.250033333,8.25,2.749966667,4.9167,8.166666667,4.75,5.3333,3.1667
221,male,6.583333333,7.166666667,6.833333333,6.916666667,7.75,7.666666667,7.916666667,7.833333333,7.5,7.166666667,7.333333333,7.916666667,6.333333333,7.75,8.333333333,7.833333333,8,7.666666667,7,8.083333333,7.75
222,female,7,8.916666667,11.73333333,6.916666667,8.75,9.166666667,7.666666667,11,7.16667,12.83333333,12.99966667,8.983333333,11.48333333,8.5,9.5,10.45,11.91666667,12.5,7.983333333,7.983333333,5.166666667
223,female,6.333333333,6.916666667,6.916666667,6.416666667,8.916666667,8.333333333,8.333333333,5.333333333,6.75,8.416666667,8.416666667,7.666666667,6.166666667,7.333333333,5.333333333,7.166666667,4.833333333,8.833333333,5.833333333,6.833333333,7.833333333
224,male,5.25,6,7.5,6.5,8,8,6,6.5,6.25,7,6.5,10.5,8.5,6,6.5,6.5,7.5,5.5,6.5,8.5,6
225,male,9.916666667,8.583333333,9.633333333,10.16666667,9.866666667,8.75,8.5,8.416666667,9.083333333,10.41666667,10.83333333,8.666666667,9.75,8.416666667,8.166666667,8.433333333,9.616666667,9.683333333,9.216666667,8.866666667,8.75
226,female,6,6,9,7.333333333,7,8.666666667,8,6,6,9.25,6,6,6,6,6.583333333,6,9,6,8,8,7
227,female,8.9333,7.7667,4.366666667,7.750033333,7.300066667,3.8667,7.383333333,7.033333333,3.1,8.400033333,7.200066667,3.75,8.9167,7.666733333,4.299966667,6.783333333,5,3.383333333,7.100033333,7.5166,4.4167
228,male,6.333333333,7.583333333,4.75,12,5.8333,5.999996667,6.833333333,5.5,5.5833,9,9.833333333,3.666666667,6.5,7,5.583333333,6.166666667,5.5,4.333333333,5.916663333,5.916666667,4.083333333
